name,ra,dec,z,+/-
NGC 5585,214.9508333,56.72905556,0.000976999989,7.0000001e-06
NGC 5587,215.5446433,13.91806435,0.00768199982,2.99999992e-05
NGC 5588,215.3546291,35.27062948,0.0113310004,2.7e-05
NGC 5588,215.3546291,35.27062948,0.0113310004,2.7e-05
NGC 5580,215.4100261,35.20486724,0.0107009998,6.29999995e-05
NGC 5592,215.979375,-28.68805556,0.0143830003,3.30000003e-05
NGC 5594,215.792977,26.26579866,0.0374730006,0.000107
NGC 5595,216.0551667,-16.723,0.00904299971,1.29999999e-05
NGC 5596,215.61974,37.12219701,0.0104139997,4.3e-05
NGC 5597,216.1143333,-16.76275,0.0089499997,1.70000003e-05
NGC 5598,215.6178266,40.31981491,0.0182360001,0.000102999998
NGC 5599,215.9608943,6.576108556,0.0240870006,3.30000003e-05
NGC 5600,215.9563283,14.63877067,0.00773499999,2.09999998e-05
NGC 5601,215.722019,40.3095799,0.0175049994,0.000161999997
NGC 5602,215.5784665,50.50137592,0.00743799983,7.6999997e-05
NGC 5603,215.7563577,40.37742072,0.0188929997,6.70000009e-05
NGC 5604,216.1783333,-3.212166667,0.00916600041,1.29999999e-05
NGC 5605,216.2815417,-13.163,0.0113209998,2.30000005e-05
NGC 5607,214.86125,71.58822222,0.0253340006,0.000117000003
NGC 5608,215.8245417,41.77588889,0.00221200008,1.99999995e-05
NGC 5609,215.9512418,34.84278514,0.100588001,0.000176999994
NGC 5610,216.0955758,24.6141277,0.0168880001,7.30000029e-05
NGC 5611,216.0199027,33.04739419,0.006565,1.7e-05
NGC 5612,218.5052083,-78.3875,0.00900300033,0.000136999995
NGC 5613,216.0248221,34.89210359,0.0283330008,0.000167000006
NGC 5614,216.0316204,34.85884975,0.0129819997,2.99999992e-05
NGC 5615,216.0270725,34.86499405,0.0131510003,8.49999997e-05
NGC 5616,216.0862458,36.46142286,0.0281429999,1.99999995e-05
NGC 5618,216.7992212,-2.26241101,0.02379,2.30000005e-05
NGC 5619,216.825961,4.802830389,0.027973,1.99999995e-05
NGC 5607,214.86125,71.58822222,0.0253340006,0.000117000003
NGC 5622,216.5508044,48.56400135,0.0128920004,7.0000001e-06
NGC 5623,216.78618,33.25256694,0.011194,9.30000024e-05
NGC 5624,216.6467083,51.58536111,0.00641399994,2.99999992e-05
NGC 5626,217.4545417,-29.74847222,0.0229829997,3.9999999e-05
NGC 5627,217.1428467,11.37824371,0.0267420001,9.69999965e-05
NGC 5628,217.1074729,17.92436961,0.0192569997,7.00000019e-05
NGC 5629,217.0682175,25.84876763,0.0150039997,7.9999998e-05
NGC 5630,216.9025417,41.25775,0.00885600038,1.70000003e-05
NGC 5631,216.6387421,56.58262953,0.006484,1.7e-05
NGC 5633,216.8682592,46.14653008,0.00778499991,1.99999995e-05
NGC 5635,217.1323446,27.40895639,0.014397,1.99999995e-05
NGC 5636,217.4125876,3.26630263,0.00582099985,3.30000003e-05
NGC 5637,217.2483261,23.19150651,0.0175020006,2.7e-05
NGC 5638,217.4182302,3.23331694,0.00559099996,1.40000002e-05
NGC 5639,217.1939583,30.41294444,0.0118519999,3.30000003e-05
NGC 5640,215.1700362,80.12311125,0.0473860018,0.000117000003
NGC 5641,217.3192707,28.82188268,0.0144929998,2.99999992e-05
NGC 5642,217.3061884,30.02645055,0.0143630002,7.00000019e-05
NGC 5643,218.169765,-44.17440583,0.00399899995,7.0000001e-06
NGC 5644,217.6065833,11.928,0.0255880002,7.30000029e-05
NGC 5645,217.6639487,7.275094281,0.00456999987,4.99999987e-06
NGC 5646,217.391718,35.461958,0.0286059994,3.30000003e-05
NGC 5647,217.650402,11.87668266,0.0244469997,7.30000029e-05
NGC 5648,217.6358333,14.02305556,0.0171990003,3.99999999e-06
NGC 5648,217.6358333,14.02305556,0.0171990003,3.99999999e-06
NGC 5650,217.7545,5.978416667,0.0250039995,1.99999995e-05
NGC 5650,217.7545,5.978416667,0.0250039995,1.99999995e-05
NGC 5653,217.5434167,31.2155,0.0118810004,1.70000003e-05
NGC 5654,217.5055411,36.36092565,0.0286500007,8.2999999e-05
NGC 5655,217.7122083,13.96875,0.0173749998,2.30000005e-05
NGC 5656,217.6062845,35.32102929,0.010551,1.99999995e-05
NGC 5657,217.6816466,29.18082683,0.0130289998,2.99999992e-05
NGC 5659,217.7755678,25.35511336,0.0149440002,1.99999995e-05
NGC 5660,217.4575576,49.62267248,0.00776500022,2.30000005e-05
NGC 5661,217.989125,6.250416667,0.00785200018,7.0000001e-06
NGC 5663,218.484594,-16.58104912,0.0225319993,0.000119999997
NGC 5664,218.43175,-14.61969444,0.0151570002,2.30000005e-05
NGC 5665,218.1072604,8.078641792,0.00743100001,1.70000003e-05
NGC 5666,218.288375,10.51080556,0.00740800006,1.99999995e-05
NGC 5667,217.5954488,59.46977736,0.00648100022,1.29999999e-05
NGC 5668,218.3514083,4.450458333,0.00526000001,3.00000011e-06
NGC 5669,218.1812083,9.890444444,0.004563,7e-06
NGC 5670,218.900125,-45.96697222,0.00963300001,4.99999987e-05
NGC 5671,216.925,69.69416667,0.0300740004,0.000142999997
NGC 5672,218.15975,31.67016667,0.0117849996,1.70000003e-05
NGC 5673,217.8787841,49.95872482,0.00694500003,2.30000005e-05
NGC 5674,218.467678,5.458235873,0.0249310005,2.99999992e-05
NGC 5675,218.1659567,36.30220333,0.0132520003,8.70000003e-05
NGC 5676,218.1951938,49.45790261,0.00705200015,1.70000003e-05
NGC 5677,218.5530713,25.46802926,0.0161409993,3.30000003e-05
NGC 5678,218.023375,57.92144444,0.00637800014,9.99999975e-06
NGC 5680,218.9355425,-0.0133726287,0.0296470001,8.2999999e-05
NGC 5681,218.9286227,8.300602699,0.0263480004,0.000132999994
NGC 5682,218.6874167,48.67025,0.00758100022,1.20000004e-05
NGC 5683,218.7185296,48.66191556,0.0362219997,7.00000019e-05
NGC 5684,218.9589953,36.54323215,0.0136160003,8.70000003e-05
NGC 5685,219.0640457,29.90838212,0.0346110016,9.69999965e-05
NGC 5686,219.0107818,36.50319743,0.0138729997,9.00000014e-05
NGC 5687,218.7183184,54.47584845,0.007148,1.7e-05
NGC 5688,219.8964583,-45.019,0.00934000034,9.99999975e-06
NGC 5689,218.8737243,48.7416518,0.00720500015,3.30000003e-05
NGC 5690,219.4211451,2.290820221,0.00584700005,1.29999999e-05
NGC 5691,219.4722441,-0.3988795054,0.006238,2.7e-05
NGC 5692,219.5754773,3.410326672,0.00520699983,7.89999976e-05
NGC 5693,219.0466073,48.58504077,0.00760899996,7.0000001e-06
NGC 5695,219.3421784,36.56780871,0.0140930004,2.99999992e-05
NGC 5696,219.2378333,41.82811111,0.0182489995,1.70000003e-05
NGC 5697,219.1335982,41.68589809,0.018158,0.000104999999
NGC 5698,219.3112328,38.45426676,0.0122720003,1.99999995e-05
NGC 5699,219.6764873,30.46591086,0.0710000023,0.000209999998
NGC 5700,219.2565,48.54483333,0.00720199989,3.70000016e-05
NGC 5701,219.7961652,5.363478003,0.00502000004,3.00000011e-06
NGC 5702,219.7295159,20.50671334,0.0180520006,0.000102999998
NGC 5703,219.7084044,30.4425259,0.0123690004,2.99999992e-05
NGC 5704,219.5678507,40.45673897,0.00917600002,5.70000011e-05
NGC 5705,219.9570387,-0.718469049,0.00586399995,1.29999999e-05
NGC 5699,219.6764873,30.46591086,0.0710000023,0.000209999998
NGC 5707,219.3782013,51.56185794,0.00737799983,9.99999975e-06
NGC 5704,219.5678507,40.45673897,0.00917600002,5.70000011e-05
NGC 5703,219.7084044,30.4425259,0.0123690004,2.99999992e-05
NGC 5710,219.8174522,20.04369501,0.0302179996,0.000102999998
NGC 5711,219.8439958,19.99087895,0.0300970003,3.30000003e-05
NGC 5712,217.4238176,78.86426082,0.0226559993,9.30000024e-05
NGC 5713,220.047938,-0.2889746566,0.0063339998,2.30000005e-05
NGC 5714,219.548,46.63825,0.00746200001,2.30000005e-05
NGC 5716,220.273,-17.47697222,0.0138600003,9.99999975e-06
NGC 5717,219.6570603,46.66312836,0.0368920006,0.000167000006
NGC 5718,220.1784837,3.465422582,0.0273759998,3.9999999e-05
NGC 5719,220.2348345,-0.3182192686,0.00578100001,9.99999975e-06
NGC 5720,219.6387105,50.81520865,0.0259850007,1.99999995e-05
NGC 5721,219.7206756,46.67445662,0.0362830013,0.000199999995
NGC 5722,219.7266983,46.66561771,0.0358849987,9.30000024e-05
NGC 5723,219.74134,46.68960871,0.0363989994,0.000169999999
NGC 5725,220.2429875,2.186552778,0.00542700011,1.99999995e-05
NGC 5726,220.7335417,-18.44488889,0.0114280004,6.70000009e-05
NGC 5727,220.1088333,33.98911111,0.00498999981,6.00000021e-06
NGC 5728,220.59957,-17.25308083,0.00935299974,6.70000009e-05
NGC 5729,220.5286667,-9.009444444,0.0060680001,3.00000011e-06
NGC 5730,219.9673333,42.74236111,0.00844900031,1.70000003e-05
NGC 5731,220.038375,42.77955556,0.00846299995,2.99999992e-05
NGC 5732,220.1623016,38.63781571,0.0125019997,5.29999998e-05
NGC 5733,220.691375,-0.3510833333,0.00570699992,5.19999994e-05
NGC 5734,221.2877083,-20.87047222,0.0137459999,2.30000005e-05
NGC 5735,220.6385096,28.72645475,0.0124819996,2.30000005e-05
NGC 5736,220.8783559,11.20269348,0.0280820001,0.000117000003
NGC 5737,220.799257,18.87995756,0.0317450017,3.30000003e-05
NGC 5738,220.98488,1.604172491,0.00582499988,7.10000022e-05
NGC 5739,220.6204608,41.84234702,0.0179360006,9.30000024e-05
NGC 5740,221.1018643,1.679771541,0.00524300011,1.80000006e-05
NGC 5741,221.4655169,-11.91428881,0.0261349995,0.00013
NGC 5742,221.4036667,-11.80963889,0.0133389998,7.30000029e-05
NGC 5734S,221.2957917,-20.9135,0.0137360003,1.99999995e-05
NGC 5744,221.6610417,-18.51327778,0.00885600038,1.70000003e-05
NGC 5746,221.2329917,1.955003056,0.00575099979,3.30000003e-05
NGC 5748,221.2712866,21.91622014,0.0409080014,0.000203000003
NGC 5750,221.5463434,-0.222947741,0.00562699977,3.30000003e-05
NGC 5751,220.9549327,53.40065983,0.0109639997,2.7e-05
NGC 5752,221.3090005,38.72885614,0.0151399998,3.00000011e-06
NGC 5753,221.3286628,38.80588924,0.0320990011,0.000140000004
NGC 5754,221.3318647,38.73121359,0.0152139999,0.000110000001
NGC 5755,221.3521583,38.77989167,0.0322289988,0.000153000001
NGC 5756,221.8905417,-14.85358333,0.0071419999,1.70000003e-05
NGC 5757,221.94325,-19.07855556,0.00892900024,2.30000005e-05
NGC 5758,221.758662,13.66837556,0.0290929992,9.99999975e-05
NGC 5760,221.9260893,18.50202575,0.0197000001,0.000159999996
NGC 5761,222.2853333,-20.37602778,0.0139199998,5.99999985e-05
NGC 5762,222.1773949,12.45721505,0.00597700011,3.00000011e-06
NGC 5763,222.2446667,12.49013889,0.0475700013,0.000169999999
NGC 5766,223.2898333,-21.39411111,0.0112509998,4.99999987e-05
NGC 5767,222.3934526,47.3761685,0.0259910002,0.000142999997
NGC 5768,223.0331375,-2.52974924,0.00654499978,7.0000001e-06
NGC 5769,223.1730616,7.93180507,0.0354180001,0.000123000005
NGC 5770,223.312567,3.959733164,0.004907,1.7e-05
NGC 5771,223.0596886,29.84542905,0.0228959993,7.30000029e-05
NGC 5772,222.9120125,40.59915556,0.0163449999,2.30000005e-05
NGC 5773,223.1267693,29.80740068,0.0232459996,6.70000009e-05
NGC 5774,223.4269292,3.582488889,0.00518700015,7.0000001e-06
NGC 5775,223.4899875,3.544458333,0.00560700009,1.70000003e-05
NGC 5776,223.636441,2.966432541,0.0273260009,8.70000003e-05
NGC 5777,222.8243607,58.97795346,0.00715500023,1.70000003e-05
NGC 5778,223.6312215,18.64231879,0.0555020012,7.6999997e-05
NGC 5779,223.0398279,55.89943902,0.0379909985,0.000190000006
NGC 5780,223.5944481,28.93967717,0.0228959993,4.99999987e-05
NGC 5781,224.17175,-17.24394444,0.00636099977,9.99999975e-06
NGC 5782,223.9802917,11.86152778,0.0321960002,0.000146999999
NGC 5783,223.3679583,52.07611111,0.00779499998,9.99999975e-06
NGC 5784,223.5685441,42.55790728,0.0179120004,5.29999998e-05
NGC 5783,223.3679583,52.07611111,0.00779499998,9.99999975e-06
NGC 5786,224.7344167,-42.01336111,0.00999999978,1.70000003e-05
NGC 5787,223.8149034,42.50686877,0.0182959996,0.000136999995
NGC 5788,223.320794,52.04424242,0.0369179994,0.000159999996
NGC 5789,224.1480124,30.23403271,0.006041,3e-06
NGC 5790,224.3992083,8.285277778,0.0368259996,0.000163000004
NGC 5791,224.6925833,-19.26686111,0.0111739999,3.70000016e-05
NGC 5792,224.594625,-1.091083333,0.00641100015,1.29999999e-05
NGC 5793,224.8531667,-16.69337222,0.0116450004,0.000220000002
NGC 5794,223.9734765,49.72609113,0.013913,0.00013
NGC 5795,224.0828333,49.40005556,0.00789199956,1.70000003e-05
NGC 5796,224.8504479,-16.62386083,0.0095490003,2.30000005e-05
NGC 5797,224.1002175,49.69616961,0.0132689998,0.000119999997
NGC 5798,224.4082083,29.9685,0.00596399978,1.70000003e-05
NGC 5799,226.3967083,-72.43283333,0.0103369998,0.000142999997
NGC 5801,225.1080986,-13.90431455,0.026915,8e-05
NGC 5802,225.1250039,-13.91901516,0.0251410007,0.000169999999
NGC 5803,225.143902,-13.89451419,0.025404,0.000113
NGC 5804,224.2783259,49.66901942,0.0137959998,5.99999985e-05
NGC 5806,225.0016667,1.891305556,0.00453299982,1.70000003e-05
NGC 5807,223.9527917,63.90347222,0.0283460002,
NGC 5808,223.5117083,73.13169444,0.0241800006,0.000163000004
NGC 5809,225.2180417,-14.16519444,0.00942699984,9.99999975e-06
NGC 5810,225.6780417,-17.868,0.0109440004,2.30000005e-05
NGC 5812,225.2320833,-7.457361111,0.00657099998,7.0000001e-06
NGC 5813,225.2967955,1.701980695,0.006525,1.7e-05
NGC 5814,225.3381172,1.637073896,0.0352960005,0.000104999999
NGC 5815,225.1220417,-16.83430556,0.00999000017,9.99999975e-06
NGC 5816,225.0202481,-16.09364261,0.02348,0.00011
NGC 5817,224.9202058,-16.18035959,0.024057,0.000113
NGC 5818,224.7433078,49.82140726,0.0261909999,0.000169999999
NGC 5808,223.5117083,73.13169444,0.0241800006,0.000163000004
NGC 5820,224.6659167,53.88608333,0.011124,2.99999992e-05
NGC 5821,224.7485713,53.92327074,0.0112610003,3.70000016e-05
NGC 5778,223.6312215,18.64231879,0.0555020012,7.6999997e-05
NGC 5826,226.641,55.47911111,0.00274599995,8.19999987e-05
NGC 5827,225.473869,25.96453483,0.0220550001,3.9999999e-05
NGC 5828,225.1921396,49.9936605,0.0135810003,0.000157999995
NGC 5829,225.6750297,23.33362375,0.0187970009,2.30000005e-05
NGC 5830,225.4621361,47.87539648,0.0282409992,9.99999975e-05
NGC 5831,226.0291548,1.219918223,0.00552400015,1.40000002e-05
NGC 5832,224.4404583,71.68233333,0.00149099994,3.99999999e-06
NGC 5833,227.9735417,-72.85941667,0.010121,1.70000003e-05
NGC 5835,225.6057169,48.87769208,0.0266629998,0.000161999997
NGC 5836,224.879125,73.89322222,0.0239029992,7.30000029e-05
NGC 5837,226.1690933,12.63345066,0.0287229996,0.000107
NGC 5838,226.3594167,2.099333333,0.004473,1.7e-05
NGC 5839,226.3645415,1.634806268,0.004069,1.7e-05
NGC 5841,226.6459902,2.004817778,0.00414999994,5.09999991e-05
NGC 5842,226.2166301,21.06945483,0.0345610008,0.000132999994
NGC 5843,226.8662083,-36.32741667,0.01401,3.30000003e-05
NGC 5845,226.5033821,1.633803889,0.00491,1.7e-05
NGC 5846,226.6220171,1.605624566,0.005711,1.7e-05
NGC 5847,226.5927873,6.379878632,0.0373729989,0.000213000007
NGC 5841,226.6459902,2.004817778,0.00414999994,5.09999991e-05
NGC 5849,226.7112131,-14.5718265,0.02385,0.00011
NGC 5850,226.7820273,1.544240388,0.00852600019,1.29999999e-05
NGC 5851,226.7225647,12.85885212,0.021582,0.000136999995
NGC 5852,226.7350417,12.84683333,0.0221519992,0.000140000004
NGC 5853,226.4720217,39.52218703,0.0297940001,0.000167000006
NGC 5854,226.9487392,2.56863525,0.005547,1.7e-05
NGC 5855,226.9543341,3.984157716,0.0353880003,0.000199999995
NGC 5857,226.8637917,19.59763889,0.0159009993,8.2999999e-05
NGC 5858,227.20475,-11.20783333,0.00702199992,6.29999995e-05
NGC 5859,226.89475,19.58230556,0.0158910006,1.70000003e-05
NGC 5861,227.3170417,-11.32166667,0.00617399998,3.00000011e-06
NGC 5862,226.5138112,55.57386753,0.0292639993,0.000182000003
NGC 5863,227.7014859,-18.43102432,0.014223,2.99999992e-05
NGC 5864,227.3898333,3.05275,0.00628799992,1.29999999e-05
NGC 5865,227.4549217,0.5298206629,0.039074,9.00000014e-05
NGC 5866,226.6229117,55.76321333,0.002518,1.7e-05
NGC 5867,226.6013434,55.73158726,0.0416369997,0.000174999994
NGC 5865,227.4549217,0.5298206629,0.039074,9.00000014e-05
NGC 5869,227.456,0.4700277778,0.00695500011,1.29999999e-05
NGC 5826,226.641,55.47911111,0.00274599995,8.19999987e-05
NGC 5872,227.7319105,-11.48014693,0.0249470007,0.000110000001
NGC 5874,226.9659583,54.75277778,0.0104569998,7.0000001e-06
NGC 5875,227.3048333,52.52844444,0.0117650004,6.70000009e-05
NGC 5876,227.3815121,54.50649564,0.0109280003,2.7e-05
NGC 5878,228.4404583,-14.26983333,0.00664100004,7.0000001e-06
NGC 5879,227.4446929,57.00018889,0.00257500005,1.70000003e-05
NGC 5880,228.7547343,-14.57904146,0.0249339994,5.99999985e-05
NGC 5881,226.58675,62.98097222,0.0219620001,8.70000003e-05
NGC 5883,228.7924176,-14.61706596,0.0247469991,5.99999985e-05
NGC 5885,228.7673292,-10.08600833,0.00667099981,3.99999999e-06
NGC 5886,228.1893484,41.23357942,0.0278329998,5.99999985e-05
NGC 5887,228.6832575,1.154256382,0.0293450002,9.10000017e-05
NGC 5888,228.2807213,41.26463382,0.0291230008,6.70000009e-05
NGC 5889,228.3156245,41.32798234,0.0431630015,4.99999987e-05
NGC 5890,229.4632112,-17.58918235,0.00707799988,0.000117000003
NGC 5891,229.0558333,-11.49425,0.0106109995,8.70000003e-05
NGC 5892,228.4508842,-15.46390004,0.00762199983,1.29999999e-05
NGC 5893,228.392375,41.95880556,0.017949,4.99999987e-05
NGC 5894,227.9207411,59.80893162,0.00822599977,1.29999999e-05
NGC 5895,228.458349,42.00807874,0.017856,0.000140000004
NGC 5896,228.461173,42.024265,0.0656130016,0.000113000002
NGC 5898,229.5565,-24.09794444,0.00707799988,1.40000002e-05
NGC 5899,228.7634358,42.04984606,0.00854600035,1.70000003e-05
NGC 5900,228.7715,42.20941667,0.00837600045,2.7e-05
NGC 5902,228.5933137,50.32966102,0.0370259993,0.000207000005
NGC 5903,229.6522083,-24.06858333,0.00855599996,1.70000003e-05
NGC 5905,228.8471729,55.517365,0.0113080004,1.70000003e-05
NGC 5907,228.9740417,56.32877139,0.00222499995,9.99999975e-06
NGC 5907,228.9740417,56.32877139,0.00222499995,9.99999975e-06
NGC 5908,229.1800833,55.40925,0.0110280002,1.70000003e-05
NGC 5909,227.8667884,75.38380518,0.0235229991,0.000264000002
NGC 5911,230.0759007,3.518335019,0.0369060002,9.99999975e-05
NGC 5912,227.9204167,75.38480556,0.0241269991,7.6999997e-05
NGC 5913,230.230983,-2.577935747,0.00668499991,3.70000016e-05
NGC 5914,229.6825968,41.86546371,0.0180389993,0.000163000004
NGC 5915,230.3878333,-13.09175,0.00757999998,9.99999975e-06
NGC 5916,230.408,-13.16927778,0.00752499979,1.70000003e-05
NGC 5917,230.3857083,-7.377166667,0.00635100016,0.000119999997
NGC 5918,229.8552406,45.88025226,0.0172119997,1.70000003e-05
NGC 5919,230.4036808,7.719305395,0.0462789983,8.2999999e-05
NGC 5920,230.4660457,7.708818854,0.0453110002,7.9999998e-05
NGC 5921,230.4856667,5.070527778,0.00493700011,3.00000011e-06
NGC 5923,230.3093418,41.72594522,0.0185729992,2.99999992e-05
NGC 5924,230.5082646,31.23307647,0.0314880013,6.70000009e-05
NGC 5926,230.85375,12.71527778,0.0206439998,2.99999992e-05
NGC 5928,231.5119898,18.07363857,0.0150640002,5.99999985e-05
NGC 5929,231.5256708,41.67066667,0.00831199996,2.7e-05
NGC 5930,231.5330875,41.67606111,0.00872599985,1.40000002e-05
NGC 5931,232.3734551,7.573246602,0.0437299982,0.000110000001
NGC 5932,231.7008727,48.61497525,0.0381399989,0.000182999996
NGC 5933,231.756543,48.6133109,0.0362530015,0.000199999995
NGC 5934,232.0532408,42.92992393,0.0190159995,7.6999997e-05
NGC 5935,232.0696066,42.94410658,0.0179219991,5.99999985e-05
NGC 5936,232.5034766,12.98932513,0.0133560002,1.99999995e-05
NGC 5937,232.6922083,-2.8295,0.00936300028,1.99999995e-05
NGC 5938,234.1094583,-66.85975,0.011709,1.89999992e-05
NGC 5939,231.1917917,68.73063889,0.0223050006,7.9999998e-05
NGC 5940,232.8252922,7.457751864,0.0339299999,7.00000019e-05
NGC 5941,232.9176567,7.338999886,0.0333629996,9.99999975e-05
NGC 5942,232.9034232,7.31241543,0.0355679989,9.69999965e-05
NGC 5943,232.4338318,42.77797363,0.0189130008,0.000190000006
NGC 5944,232.9483521,7.308147369,0.0336499996,9.30000024e-05
NGC 5945,232.437573,42.91866749,0.0184230004,1.99999995e-05
NGC 5947,232.6524834,42.717146,0.0196499992,0.000157000002
NGC 5949,232.0028096,64.76320346,0.00143399998,3.00000011e-06
NGC 5950,232.8782917,40.43002778,0.00866299961,1.99999995e-05
NGC 5951,233.4294167,15.00727778,0.00593699981,3.00000011e-06
NGC 5952,233.735187,4.958845214,0.0390670002,0.000182999996
NGC 5953,233.6349292,15.193775,0.00655499985,1.99999995e-05
NGC 5954,233.6459203,15.20007303,0.00653500017,9.99999975e-06
NGC 5955,233.8019895,5.063001856,0.0329560004,0.000167000006
NGC 5956,233.7439155,11.75028731,0.0063339998,1.70000003e-05
NGC 5957,233.8467238,12.04759866,0.00609399984,1.29999999e-05
NGC 5958,233.704772,28.65525683,0.00669499999,7.99999998e-06
NGC 5959,234.3434499,-16.59578266,0.0240030009,5.99999985e-05
NGC 5960,234.0767947,5.665369959,0.039717,0.000243999995
NGC 5961,233.8180019,30.8641804,0.00609799987,6.70000009e-05
NGC 5962,234.1320199,16.60777554,0.00652799988,7.0000001e-06
NGC 5963,233.3660833,56.55969444,0.00218500011,3.30000003e-05
NGC 5964,234.4009092,5.974015,0.0048270002,3.99999999e-06
NGC 5965,233.51025,56.68561111,0.0113810003,1.70000003e-05
NGC 5966,233.9672333,39.76895833,0.014924,4.70000014e-05
NGC 5967,237.066375,-75.67294444,0.0096230004,1.89999992e-05
NGC 5968,234.9882083,-30.55277778,0.0182060003,1.99999995e-05
NGC 5969,233.7125862,56.45107277,0.0394910015,8.2999999e-05
NGC 5970,234.624875,12.18661111,0.00652700011,1.70000003e-05
NGC 5971,233.9037163,56.46168602,0.0143630002,3.30000003e-05
NGC 5972,234.7256919,17.02619203,0.0297410004,0.000132999994
NGC 5973,235.0644583,-8.600944444,0.0121849999,4.99999987e-05
NGC 5974,234.7600833,31.75991667,0.00668499991,9.69999965e-05
NGC 5975,234.9915417,21.47080556,0.014653,7.0000001e-06
NGC 5976,234.1998617,59.39773669,0.0101699997,
